Latitude,Longitude,label,sample_type,source,avg_annual_rainfall_mm,rainfall_source,elevation_m,slope_degrees,terrain_source,clay_g_per_kg,sand_g_per_kg,silt_g_per_kg,clay_percent,sand_percent,silt_percent,soil_texture_class,soil_source
23.9013185606256,93.51579868881316,0,background_candidate,sampled background candidate,1697.595703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),941.0,18.354138436362245,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
23.72222222,92.80138889,1,known_landslide,GSI field-validated inventory,2406.4970703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),203.0,29.28793394103246,NASA SRTMGL1 V003 (~30 m),268.0,263.0,470.0,26.8,26.3,47.0,loam,ISRIC SoilGrids 0-5 cm mean
23.39687254157952,92.96579163543772,0,background_candidate,sampled background candidate,2272.594482421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),922.0,19.174567180863136,NASA SRTMGL1 V003 (~30 m),302.0,259.0,440.0,30.2,25.9,44.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.995667637850875,93.23007365817692,0,background_candidate,sampled background candidate,1785.4808349609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),764.0,20.081394363251675,NASA SRTMGL1 V003 (~30 m),323.0,306.0,372.0,32.3,30.6,37.2,loam,ISRIC SoilGrids 0-5 cm mean
24.38,92.68,1,known_landslide,GSI field-validated inventory,2917.70751953125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),80.0,20.11108283651376,NASA SRTMGL1 V003 (~30 m),268.0,355.0,377.0,26.8,35.5,37.7,loam,ISRIC SoilGrids 0-5 cm mean
23.44378309833157,92.44305996858664,0,background_candidate,sampled background candidate,2659.778076171875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),253.0,25.464562875283494,NASA SRTMGL1 V003 (~30 m),275.0,320.0,405.0,27.5,32.0,40.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.090749994547963,92.97026173810642,0,background_candidate,sampled background candidate,2334.502197265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),745.0,26.294093855783533,NASA SRTMGL1 V003 (~30 m),292.0,320.0,388.0,29.2,32.0,38.8,loam,ISRIC SoilGrids 0-5 cm mean
23.182152,92.734299,1,known_landslide,GSI field-validated inventory,2546.24560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),748.0,24.87897944109837,NASA SRTMGL1 V003 (~30 m),298.0,347.0,355.0,29.8,34.7,35.5,loam,ISRIC SoilGrids 0-5 cm mean
23.598139,92.599111,1,known_landslide,GSI field-validated inventory,2676.682861328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1010.0,24.868964022787047,NASA SRTMGL1 V003 (~30 m),309.0,316.0,375.0,30.9,31.6,37.5,loam,ISRIC SoilGrids 0-5 cm mean
24.37077778,92.71769444,1,known_landslide,GSI field-validated inventory,2833.96533203125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),185.0,27.559685120965707,NASA SRTMGL1 V003 (~30 m),268.0,347.0,386.0,26.8,34.7,38.6,loam,ISRIC SoilGrids 0-5 cm mean
23.41888889,92.77333333,1,known_landslide,GSI field-validated inventory,2450.9423828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1263.0,38.41240974667318,NASA SRTMGL1 V003 (~30 m),291.0,304.0,405.0,29.1,30.4,40.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.397417,93.385722,1,known_landslide,GSI field-validated inventory,1725.8837890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1041.0,18.820461448700875,NASA SRTMGL1 V003 (~30 m),302.0,291.0,408.0,30.2,29.1,40.8,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.26558333,92.69169444,1,known_landslide,GSI field-validated inventory,2854.1884765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),516.0,40.36369628569031,NASA SRTMGL1 V003 (~30 m),297.0,353.0,349.0,29.7,35.3,34.9,loam,ISRIC SoilGrids 0-5 cm mean
24.484205903518625,93.46813576480824,0,background_candidate,sampled background candidate,2134.6640625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),518.0,23.7813696313886,NASA SRTMGL1 V003 (~30 m),338.0,278.0,385.0,33.8,27.8,38.5,loam,ISRIC SoilGrids 0-5 cm mean
24.163903842884928,93.29716946147548,0,background_candidate,sampled background candidate,2095.33984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),985.0,18.6546538943032,NASA SRTMGL1 V003 (~30 m),311.0,280.0,408.0,31.1,28.0,40.8,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.157790798783346,92.68250186411844,0,background_candidate,sampled background candidate,2897.09033203125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),175.0,22.342763099546133,NASA SRTMGL1 V003 (~30 m),319.0,387.0,294.0,31.9,38.7,29.4,loam,ISRIC SoilGrids 0-5 cm mean
23.49341273298206,92.98365464168828,0,background_candidate,sampled background candidate,2238.797607421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1197.0,33.708327822729274,NASA SRTMGL1 V003 (~30 m),303.0,307.0,390.0,30.3,30.7,39.0,loam,ISRIC SoilGrids 0-5 cm mean
23.684476581130436,92.42308289753066,0,background_candidate,sampled background candidate,2747.994384765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),734.0,11.951904904963364,NASA SRTMGL1 V003 (~30 m),296.0,322.0,382.0,29.6,32.2,38.2,loam,ISRIC SoilGrids 0-5 cm mean
23.657186,93.087169,1,known_landslide,GSI field-validated inventory,2048.08984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1128.0,35.42841317347665,NASA SRTMGL1 V003 (~30 m),321.0,246.0,433.0,32.1,24.6,43.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.1,92.51,1,known_landslide,GSI field-validated inventory,2873.75830078125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),579.0,40.23650653767218,NASA SRTMGL1 V003 (~30 m),299.0,349.0,352.0,29.9,34.9,35.2,loam,ISRIC SoilGrids 0-5 cm mean
23.00011111,92.67905556,1,known_landslide,GSI field-validated inventory,2669.40185546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),529.0,5.34959056246058,NASA SRTMGL1 V003 (~30 m),313.0,354.0,333.0,31.3,35.4,33.3,loam,ISRIC SoilGrids 0-5 cm mean
23.66055556,92.72527778,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),888.0,25.1389393033344,NASA SRTMGL1 V003 (~30 m),303.0,282.0,415.0,30.3,28.2,41.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.66083333,92.67277778,1,known_landslide,GSI field-validated inventory,2582.83740234375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1025.0,11.503192797238803,NASA SRTMGL1 V003 (~30 m),324.0,279.0,397.0,32.4,27.9,39.7,loam,ISRIC SoilGrids 0-5 cm mean
23.449827,92.8599,1,known_landslide,GSI field-validated inventory,2358.08935546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),777.0,11.025049940505152,NASA SRTMGL1 V003 (~30 m),320.0,279.0,400.0,32.0,27.9,40.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.00747861617362,92.4364043498944,0,background_candidate,sampled background candidate,2800.01806640625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),174.0,8.004489025830736,NASA SRTMGL1 V003 (~30 m),301.0,325.0,374.0,30.1,32.5,37.4,loam,ISRIC SoilGrids 0-5 cm mean
24.071260050997108,92.63352102285306,0,background_candidate,sampled background candidate,2768.87890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),242.0,17.869774641251347,NASA SRTMGL1 V003 (~30 m),299.0,322.0,379.0,29.9,32.2,37.9,loam,ISRIC SoilGrids 0-5 cm mean
23.54138889,92.69944444,1,known_landslide,GSI field-validated inventory,2557.5048828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),765.0,29.662750310616573,NASA SRTMGL1 V003 (~30 m),283.0,332.0,385.0,28.3,33.2,38.5,loam,ISRIC SoilGrids 0-5 cm mean
22.25,92.63,1,known_landslide,GSI field-validated inventory,2879.7236328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),178.0,19.134420675311567,NASA SRTMGL1 V003 (~30 m),285.0,393.0,322.0,28.5,39.3,32.2,loam,ISRIC SoilGrids 0-5 cm mean
23.0983,93.17597222,1,known_landslide,GSI field-validated inventory,1995.2332763671875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),979.0,17.974427303739084,NASA SRTMGL1 V003 (~30 m),303.0,292.0,405.0,30.3,29.2,40.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.39372952053152,93.5908102153324,0,background_candidate,sampled background candidate,1984.986083984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1192.0,17.589457203412827,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
23.655417,92.957167,1,known_landslide,GSI field-validated inventory,2253.85107421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),930.0,20.334959167123703,NASA SRTMGL1 V003 (~30 m),324.0,236.0,440.0,32.4,23.6,44.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.003479702596227,92.38998746798252,0,background_candidate,sampled background candidate,2792.31298828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),285.0,21.07391544280552,NASA SRTMGL1 V003 (~30 m),287.0,353.0,360.0,28.7,35.3,36.0,loam,ISRIC SoilGrids 0-5 cm mean
23.297332,92.740677,1,known_landslide,GSI field-validated inventory,2511.3310546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),731.0,28.85083228998654,NASA SRTMGL1 V003 (~30 m),310.0,322.0,367.0,31.0,32.2,36.7,loam,ISRIC SoilGrids 0-5 cm mean
24.078777155184504,93.4144092559016,0,background_candidate,sampled background candidate,1825.8936767578125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),773.0,27.06726551322265,NASA SRTMGL1 V003 (~30 m),301.0,244.0,455.0,30.1,24.4,45.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.497863457036736,92.39915782104154,0,background_candidate,sampled background candidate,2642.715576171875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),402.0,29.77142467314216,NASA SRTMGL1 V003 (~30 m),313.0,315.0,371.0,31.3,31.5,37.1,loam,ISRIC SoilGrids 0-5 cm mean
22.945253863800847,93.19498945084392,0,background_candidate,sampled background candidate,1915.013916015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1598.0,25.77854089743081,NASA SRTMGL1 V003 (~30 m),304.0,320.0,376.0,30.4,32.0,37.6,loam,ISRIC SoilGrids 0-5 cm mean
23.56672222,93.13764444,1,known_landslide,GSI field-validated inventory,1933.5145263671875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1140.0,27.462659063350163,NASA SRTMGL1 V003 (~30 m),342.0,240.0,419.0,34.2,24.0,41.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.123927,92.739604,1,known_landslide,GSI field-validated inventory,2546.24560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),806.0,22.868858660893384,NASA SRTMGL1 V003 (~30 m),322.0,345.0,333.0,32.2,34.5,33.3,loam,ISRIC SoilGrids 0-5 cm mean
23.11933125148342,92.49817469014071,0,background_candidate,sampled background candidate,2710.76025390625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),470.0,22.587573525998906,NASA SRTMGL1 V003 (~30 m),275.0,362.0,363.0,27.5,36.2,36.3,loam,ISRIC SoilGrids 0-5 cm mean
23.56361111,92.73277778,1,known_landslide,GSI field-validated inventory,2441.229736328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),595.0,17.48559794991737,NASA SRTMGL1 V003 (~30 m),280.0,318.0,402.0,28.0,31.8,40.2,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.3077597655998,93.5009846857892,0,background_candidate,sampled background candidate,1984.986083984375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1173.0,27.11626973315995,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
23.54305556,92.66638889,1,known_landslide,GSI field-validated inventory,2557.5048828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),564.0,29.530690519320583,NASA SRTMGL1 V003 (~30 m),299.0,326.0,375.0,29.9,32.6,37.5,loam,ISRIC SoilGrids 0-5 cm mean
23.719219306200504,93.21886893984666,0,background_candidate,sampled background candidate,1917.129638671875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),843.0,29.20381278306831,NASA SRTMGL1 V003 (~30 m),317.0,270.0,413.0,31.7,27.0,41.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.38565486146933,92.71912119204046,0,background_candidate,sampled background candidate,2479.425537109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),518.0,23.956816201356304,NASA SRTMGL1 V003 (~30 m),296.0,283.0,421.0,29.6,28.3,42.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.751808,92.838905,1,known_landslide,GSI field-validated inventory,2420.320556640625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),570.0,22.395766823099876,NASA SRTMGL1 V003 (~30 m),295.0,338.0,366.0,29.5,33.8,36.6,loam,ISRIC SoilGrids 0-5 cm mean
24.199114,92.992916,1,known_landslide,GSI field-validated inventory,2508.10498046875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),257.0,43.5761668738775,NASA SRTMGL1 V003 (~30 m),266.0,273.0,461.0,26.6,27.3,46.1,loam,ISRIC SoilGrids 0-5 cm mean
22.476987884202316,92.58221969821555,0,background_candidate,sampled background candidate,2920.228515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),152.0,16.218928852937392,NASA SRTMGL1 V003 (~30 m),283.0,386.0,331.0,28.3,38.6,33.1,loam,ISRIC SoilGrids 0-5 cm mean
24.482101231206077,93.20332234721786,0,background_candidate,sampled background candidate,2347.889892578125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),421.0,33.12129245039747,NASA SRTMGL1 V003 (~30 m),341.0,242.0,417.0,34.1,24.2,41.7,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.97266359741077,92.49256227680536,0,background_candidate,sampled background candidate,2852.986572265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),952.0,9.6149289792462,NASA SRTMGL1 V003 (~30 m),302.0,333.0,365.0,30.2,33.3,36.5,loam,ISRIC SoilGrids 0-5 cm mean
24.23469168389677,93.30295944498238,0,background_candidate,sampled background candidate,2032.4227294921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),716.0,20.859552319889232,NASA SRTMGL1 V003 (~30 m),325.0,262.0,413.0,32.5,26.2,41.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.848917,93.135307,1,known_landslide,GSI field-validated inventory,2072.634521484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),463.0,32.60814327675401,NASA SRTMGL1 V003 (~30 m),301.0,251.0,448.0,30.1,25.1,44.8,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.468357,92.591717,1,known_landslide,GSI field-validated inventory,2686.89013671875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),884.0,17.473590476579286,NASA SRTMGL1 V003 (~30 m),312.0,314.0,374.0,31.2,31.4,37.4,loam,ISRIC SoilGrids 0-5 cm mean
22.79502150526167,92.52642092138002,0,background_candidate,sampled background candidate,2738.059814453125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),490.0,15.687139138133418,NASA SRTMGL1 V003 (~30 m),322.0,373.0,305.0,32.2,37.3,30.5,loam,ISRIC SoilGrids 0-5 cm mean
24.296985428907604,92.52475189155378,0,background_candidate,sampled background candidate,2902.393798828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),33.0,1.6406334810194032,NASA SRTMGL1 V003 (~30 m),266.0,353.0,381.0,26.6,35.3,38.1,loam,ISRIC SoilGrids 0-5 cm mean
23.422687352972847,92.81332078582616,0,background_candidate,sampled background candidate,2358.08935546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),896.0,13.262799567989616,NASA SRTMGL1 V003 (~30 m),300.0,292.0,408.0,30.0,29.2,40.8,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.37023056,93.34268889,1,known_landslide,GSI field-validated inventory,2164.5859375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),273.0,9.502772209786738,NASA SRTMGL1 V003 (~30 m),276.0,269.0,455.0,27.6,26.9,45.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.37,92.86,1,known_landslide,GSI field-validated inventory,2763.688720703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),292.0,7.187852187470772,NASA SRTMGL1 V003 (~30 m),276.0,335.0,389.0,27.6,33.5,38.9,loam,ISRIC SoilGrids 0-5 cm mean
24.440597874559327,93.2293435745472,0,background_candidate,sampled background candidate,2347.889892578125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),168.0,39.5537080543324,NASA SRTMGL1 V003 (~30 m),280.0,294.0,426.0,28.0,29.4,42.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.12702898235052,93.0614067871443,0,background_candidate,sampled background candidate,2376.747802734375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),940.0,20.31714683196545,NASA SRTMGL1 V003 (~30 m),314.0,265.0,421.0,31.4,26.5,42.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.06333333,92.59277778,1,known_landslide,GSI field-validated inventory,2840.26904296875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),55.0,13.1698552392745,NASA SRTMGL1 V003 (~30 m),272.0,321.0,408.0,27.2,32.1,40.8,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.59638627380008,92.80082121022949,0,background_candidate,sampled background candidate,2449.97998046875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),421.0,32.440733067372484,NASA SRTMGL1 V003 (~30 m),291.0,352.0,357.0,29.1,35.2,35.7,loam,ISRIC SoilGrids 0-5 cm mean
23.670556,92.728528,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),716.0,20.024263026837968,NASA SRTMGL1 V003 (~30 m),305.0,295.0,400.0,30.5,29.5,40.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.65,92.67,1,known_landslide,GSI field-validated inventory,2647.573974609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),371.0,19.41135064473192,NASA SRTMGL1 V003 (~30 m),285.0,354.0,362.0,28.5,35.4,36.2,loam,ISRIC SoilGrids 0-5 cm mean
23.856861,92.743028,1,known_landslide,GSI field-validated inventory,2578.81787109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1367.0,23.25213957864705,NASA SRTMGL1 V003 (~30 m),319.0,294.0,387.0,31.9,29.4,38.7,loam,ISRIC SoilGrids 0-5 cm mean
22.599127946093244,93.18328028854565,0,background_candidate,sampled background candidate,1885.6021728515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1416.0,24.766303359393596,NASA SRTMGL1 V003 (~30 m),330.0,280.0,390.0,33.0,28.0,39.0,loam,ISRIC SoilGrids 0-5 cm mean
24.22486950248534,92.9062610390467,0,background_candidate,sampled background candidate,2560.6396484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),106.0,16.542522382215093,NASA SRTMGL1 V003 (~30 m),257.0,292.0,451.0,25.7,29.2,45.1,loam,ISRIC SoilGrids 0-5 cm mean
23.64638889,92.72638889,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),797.0,27.34669442953197,NASA SRTMGL1 V003 (~30 m),281.0,298.0,421.0,28.1,29.8,42.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.77161111,92.75913889,1,known_landslide,GSI field-validated inventory,2527.7216796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1056.0,26.947629202760904,NASA SRTMGL1 V003 (~30 m),303.0,293.0,404.0,30.3,29.3,40.4,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.887333,92.851111,1,known_landslide,GSI field-validated inventory,2455.75146484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),526.0,24.5994416357492,NASA SRTMGL1 V003 (~30 m),312.0,245.0,443.0,31.2,24.5,44.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.525,92.865997,1,known_landslide,GSI field-validated inventory,2449.97998046875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),770.0,6.803627014049796,NASA SRTMGL1 V003 (~30 m),304.0,367.0,329.0,30.4,36.7,32.9,loam,ISRIC SoilGrids 0-5 cm mean
24.34398467010232,93.41912594675894,0,background_candidate,sampled background candidate,2096.37841796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1709.0,12.781049828006967,NASA SRTMGL1 V003 (~30 m),334.0,302.0,363.0,33.4,30.2,36.3,loam,ISRIC SoilGrids 0-5 cm mean
23.74,92.715,1,known_landslide,GSI field-validated inventory,2527.7216796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1065.0,42.03662074341173,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
22.730617404850303,92.7954623396646,0,background_candidate,sampled background candidate,2526.757568359375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),262.0,27.071012365047302,NASA SRTMGL1 V003 (~30 m),305.0,389.0,305.0,30.5,38.9,30.5,loam,ISRIC SoilGrids 0-5 cm mean
23.311604,93.313134,1,known_landslide,GSI field-validated inventory,1725.8837890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1513.0,16.9320808503552,NASA SRTMGL1 V003 (~30 m),313.0,300.0,388.0,31.3,30.0,38.8,loam,ISRIC SoilGrids 0-5 cm mean
23.72251490075176,93.46220483412358,0,background_candidate,sampled background candidate,1734.9500732421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1712.0,30.41500009440893,NASA SRTMGL1 V003 (~30 m),332.0,285.0,384.0,33.2,28.5,38.4,loam,ISRIC SoilGrids 0-5 cm mean
23.73132778,92.70821944,1,known_landslide,GSI field-validated inventory,2527.7216796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),885.0,13.707774917140688,NASA SRTMGL1 V003 (~30 m),329.0,275.0,396.0,32.9,27.5,39.6,loam,ISRIC SoilGrids 0-5 cm mean
24.02877550530841,92.60228379342726,0,background_candidate,sampled background candidate,2768.87890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),229.0,10.492159958039853,NASA SRTMGL1 V003 (~30 m),285.0,326.0,388.0,28.5,32.6,38.8,loam,ISRIC SoilGrids 0-5 cm mean
24.215868,92.802452,1,known_landslide,GSI field-validated inventory,2668.82080078125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),694.0,22.41769098473633,NASA SRTMGL1 V003 (~30 m),287.0,315.0,399.0,28.7,31.5,39.9,loam,ISRIC SoilGrids 0-5 cm mean
24.056205,92.916817,1,known_landslide,GSI field-validated inventory,2434.90087890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),864.0,21.24128439751776,NASA SRTMGL1 V003 (~30 m),325.0,228.0,447.0,32.5,22.8,44.7,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.819269,92.826983,1,known_landslide,GSI field-validated inventory,2455.75146484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),445.0,31.23531676689312,NASA SRTMGL1 V003 (~30 m),296.0,253.0,451.0,29.6,25.3,45.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.666322252328207,92.97847380196087,0,background_candidate,sampled background candidate,2299.166015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),792.0,26.665585528885316,NASA SRTMGL1 V003 (~30 m),285.0,340.0,375.0,28.5,34.0,37.5,loam,ISRIC SoilGrids 0-5 cm mean
22.920084233200942,93.08227817949364,0,background_candidate,sampled background candidate,2002.4937744140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1136.0,37.566264031183046,NASA SRTMGL1 V003 (~30 m),300.0,314.0,386.0,30.0,31.4,38.6,loam,ISRIC SoilGrids 0-5 cm mean
23.29100578935912,93.26360410084187,0,background_candidate,sampled background candidate,1841.37890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),993.0,34.994761091570425,NASA SRTMGL1 V003 (~30 m),317.0,258.0,425.0,31.7,25.8,42.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.14481783670126,93.06295413089556,0,background_candidate,sampled background candidate,2376.747802734375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),830.0,24.31508618482452,NASA SRTMGL1 V003 (~30 m),324.0,260.0,416.0,32.4,26.0,41.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.040350865554416,92.84628095614264,0,background_candidate,sampled background candidate,2459.141357421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),723.0,19.746680635794668,NASA SRTMGL1 V003 (~30 m),307.0,357.0,336.0,30.7,35.7,33.6,loam,ISRIC SoilGrids 0-5 cm mean
24.065685388822843,93.14560103095911,0,background_candidate,sampled background candidate,2174.53564453125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),933.0,42.13874441346248,NASA SRTMGL1 V003 (~30 m),324.0,281.0,394.0,32.4,28.1,39.4,loam,ISRIC SoilGrids 0-5 cm mean
22.478001,92.966003,1,known_landslide,GSI field-validated inventory,2420.91796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),472.0,30.515490907740773,NASA SRTMGL1 V003 (~30 m),300.0,359.0,340.0,30.0,35.9,34.0,loam,ISRIC SoilGrids 0-5 cm mean
23.145231,92.687721,1,known_landslide,GSI field-validated inventory,2648.110595703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),882.0,16.260491743165414,NASA SRTMGL1 V003 (~30 m),322.0,352.0,327.0,32.2,35.2,32.7,loam,ISRIC SoilGrids 0-5 cm mean
23.91314359906403,93.54977703515084,0,background_candidate,sampled background candidate,1697.595703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),948.0,21.809100648722907,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
23.474194,93.229667,1,known_landslide,GSI field-validated inventory,1819.524169921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1024.0,19.20752449685116,NASA SRTMGL1 V003 (~30 m),342.0,265.0,394.0,34.2,26.5,39.4,loam,ISRIC SoilGrids 0-5 cm mean
